minute_ts,datetime_utc,usdc_reserve,token_reserve,mid_price_usdc,depth_usdc_tvl,fee_bps,buy_50k_bps_approx,max_size_at_50bps_approx
1789273680,2026-09-13T04:28:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789273740,2026-09-13T04:29:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789273800,2026-09-13T04:30:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789273860,2026-09-13T04:31:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789273920,2026-09-13T04:32:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789273980,2026-09-13T04:33:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789274040,2026-09-13T04:34:00.000Z,2754.64189,9191.650648441,0.2996895764818059,5509.28378,30,181511.7971650391,13.315895854980468
1789274100,2026-09-13T04:35:00.000Z,2761.306282,9176.351794478,0.30091547750617575,5522.612564,30,181073.71980403876,13.348111421777343
1789274160,2026-09-13T04:36:00.000Z,2761.327899,9176.302184788,0.3009194600824705,5522.655798,30,181072.30227205993,13.34821591801758
1789274220,2026-09-13T04:37:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274280,2026-09-13T04:38:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274340,2026-09-13T04:39:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274400,2026-09-13T04:40:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274460,2026-09-13T04:41:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274520,2026-09-13T04:42:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274580,2026-09-13T04:43:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274640,2026-09-13T04:44:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274700,2026-09-13T04:45:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274760,2026-09-13T04:46:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274820,2026-09-13T04:47:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274880,2026-09-13T04:48:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789274940,2026-09-13T04:49:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789275000,2026-09-13T04:50:00.000Z,2761.556545,9175.777460669,0.3009615868341533,5523.11309,30,181057.31019894796,13.349321189208986
1789275060,2026-09-13T04:51:00.000Z,2699.006778,9320.577460669,0.289575060063529,5398.013556,30,185253.33247606983,13.046956592871094
1789275120,2026-09-13T04:52:00.000Z,2699.006778,9320.577460669,0.289575060063529,5398.013556,30,185253.33247606983,13.046956592871094
1789275180,2026-09-13T04:53:00.000Z,2699.006778,9320.577460669,0.289575060063529,5398.013556,30,185253.33247606983,13.046956592871094
1789275240,2026-09-13T04:54:00.000Z,2699.006778,9320.577460669,0.289575060063529,5398.013556,30,185253.33247606983,13.046956592871094
1789275300,2026-09-13T04:55:00.000Z,2699.014839,9320.558863547,0.28957650270907387,5398.029678,30,185252.77919007392,13.046995559619141
1789275360,2026-09-13T04:56:00.000Z,2699.476568,9319.493547147,0.2896591487878006,5398.953136,30,185221.09283224566,13.049227550390626
1789275420,2026-09-13T04:57:00.000Z,2699.476568,9319.493547147,0.2896591487878006,5398.953136,30,185221.09283224566,13.049227550390626
1789275480,2026-09-13T04:58:00.000Z,2700.765243,9316.520494004,0.2898899052213946,5401.530486,30,185132.71425420226,13.055456985205076
1789275540,2026-09-13T04:59:00.000Z,2708.398165,9298.917597689,0.29125950806071244,5416.79633,30,184610.9654264959,13.092354410888671
1789275600,2026-09-13T05:00:00.000Z,2708.398165,9298.917597689,0.29125950806071244,5416.79633,30,184610.9654264959,13.092354410888671
1789275660,2026-09-13T05:01:00.000Z,2708.399065,9298.915523501,0.291259669813658,5416.798129999999,30,184610.90408034093,13.09235876147461
1789275720,2026-09-13T05:02:00.000Z,2708.399965,9298.913449313,0.29125983156667573,5416.79993,30,184610.84273422667,13.092363112060546
1789275780,2026-09-13T05:03:00.000Z,2708.409525,9298.8914102,0.29126154995520565,5416.81905,30,184610.1911046853,13.09240932495117
1789275840,2026-09-13T05:04:00.000Z,2708.409525,9298.8914102,0.29126154995520565,5416.81905,30,184610.1911046853,13.09240932495117
1789275900,2026-09-13T05:05:00.000Z,2708.714895,9298.187414433,0.2913164441916314,5417.42979,30,184589.37886853536,13.093885478759766
1789275960,2026-09-13T05:06:00.000Z,2709.965581,9295.304286492,0.2915413522221258,5419.931162,30,184504.18835780778,13.099931275341795
1789276020,2026-09-13T05:07:00.000Z,2709.965581,9295.304286492,0.2915413522221258,5419.931162,30,184504.18835780778,13.099931275341795
1789276080,2026-09-13T05:08:00.000Z,2709.965581,9295.304286492,0.2915413522221258,5419.931162,30,184504.18835780778,13.099931275341795
1789276140,2026-09-13T05:09:00.000Z,2709.965581,9295.304286492,0.2915413522221258,5419.931162,30,184504.18835780778,13.099931275341795
1789276200,2026-09-13T05:10:00.000Z,2709.992264,9295.242783683,0.29154615183985927,5419.984528,30,184502.37170123524,13.100060260546876
1789276260,2026-09-13T05:11:00.000Z,2718.65824,9275.274180279,0.29310812674199815,5437.31648,30,183914.25323103502,13.141951453125
1789276320,2026-09-13T05:12:00.000Z,2719.402159,9273.560699442,0.29324250383821066,5438.804318,30,183863.94169219307,13.145547545947267
1789276380,2026-09-13T05:13:00.000Z,2731.280282,9246.216344978,0.2953943732328382,5462.560564,30,183064.33187950644,13.202966206933596
1789276440,2026-09-13T05:14:00.000Z,2739.28264,9227.809994731,0.29685078491690947,5478.565279999999,30,182529.5399236349,13.241649480468748
1789276500,2026-09-13T05:15:00.000Z,2739.28264,9227.809994731,0.29685078491690947,5478.565279999999,30,182529.5399236349,13.241649480468748
1789276560,2026-09-13T05:16:00.000Z,2739.28264,9227.809994731,0.29685078491690947,5478.565279999999,30,182529.5399236349,13.241649480468748
1789276620,2026-09-13T05:17:00.000Z,2739.292783,9227.786673981,0.2968526343076188,5478.585566,30,182528.86405680716,13.241698511572263
1789276680,2026-09-13T05:18:00.000Z,2739.292783,9227.786673981,0.2968526343076188,5478.585566,30,182528.86405680716,13.241698511572263
1789276740,2026-09-13T05:19:00.000Z,2739.312923,9227.740366947,0.2968563065354538,5478.625846,30,182527.52206652515,13.24179586801758
1789276800,2026-09-13T05:20:00.000Z,2739.312923,9227.740366947,0.2968563065354538,5478.625846,30,182527.52206652515,13.24179586801758
1789276860,2026-09-13T05:21:00.000Z,2739.331012,9227.698776246,0.2968596048076042,5478.662024,30,182526.3167575164,13.241883309960937
1789276920,2026-09-13T05:22:00.000Z,2739.331012,9227.698776246,0.2968596048076042,5478.662024,30,182526.3167575164,13.241883309960937
1789276980,2026-09-13T05:23:00.000Z,2739.351173,9227.652423238,0.2968632808601992,5478.702346,30,182524.9734054452,13.24198076791992
1789277040,2026-09-13T05:24:00.000Z,2739.351173,9227.652423238,0.2968632808601992,5478.702346,30,182524.9734054452,13.24198076791992
1789277100,2026-09-13T05:25:00.000Z,2739.361194,9227.629383985,0.29686510803677213,5478.722388,30,182524.30570132405,13.242029209277344
1789277160,2026-09-13T05:26:00.000Z,2739.371011,9227.606812916,0.2968668980526638,5478.742022,30,182523.6515945594,13.242076664501955
1789277220,2026-09-13T05:27:00.000Z,2739.371011,9227.606812916,0.2968668980526638,5478.742022,30,182523.6515945594,13.242076664501955
1789277280,2026-09-13T05:28:00.000Z,2739.371011,9227.606812916,0.2968668980526638,5478.742022,30,182523.6515945594,13.242076664501955
1789277340,2026-09-13T05:29:00.000Z,2739.381102,9227.583612266,0.2968687380256959,5478.762204,30,182522.97923605962,13.24212544423828
1789277400,2026-09-13T05:30:00.000Z,2740.051401,9226.04243524,0.2969909818032093,5480.102802,30,182478.32862460962,13.245365659130862
1789277460,2026-09-13T05:31:00.000Z,2740.051401,9226.04243524,0.2969909818032093,5480.102802,30,182478.32862460962,13.245365659130862
1789277520,2026-09-13T05:32:00.000Z,2740.953482,9223.968474258,0.29715555616320444,5481.906964,30,182418.27279577305,13.249726304589844
1789277580,2026-09-13T05:33:00.000Z,2751.051125,9200.764053442,0.29900246425413257,5502.10225,30,181748.71250347997,13.298538153076173
1789277640,2026-09-13T05:34:00.000Z,2751.061331,9200.740611048,0.29900433533541854,5502.122662,30,181748.03824466246,13.298587488720703
1789277700,2026-09-13T05:35:00.000Z,2751.071446,9200.717378331,0.2990061897215933,5502.142892,30,181747.37000269096,13.298636384472655
1789277760,2026-09-13T05:36:00.000Z,2751.071446,9200.717378331,0.2990061897215933,5502.142892,30,181747.37000269096,13.298636384472655
1789277820,2026-09-13T05:37:00.000Z,2751.071446,9200.717378331,0.2990061897215933,5502.142892,30,181747.37000269096,13.298636384472655
1789277880,2026-09-13T05:38:00.000Z,2751.078287,9200.701665616,0.29900744388670614,5502.156574,30,181746.9180585336,13.298669453759764
1789277940,2026-09-13T05:39:00.000Z,2751.078287,9200.701665616,0.29900744388670614,5502.156574,30,181746.9180585336,13.298669453759764
1789278000,2026-09-13T05:40:00.000Z,2751.098369,9200.655541247,0.29901112552977205,5502.196738,30,181745.59137329052,13.298766529833983
1789278060,2026-09-13T05:41:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278120,2026-09-13T05:42:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278180,2026-09-13T05:43:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278240,2026-09-13T05:44:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278300,2026-09-13T05:45:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278360,2026-09-13T05:46:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278420,2026-09-13T05:47:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278480,2026-09-13T05:48:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278540,2026-09-13T05:49:00.000Z,2751.108437,9200.632416887,0.29901297132038096,5502.216874,30,181744.9262542464,13.29881519838867
1789278600,2026-09-13T05:50:00.000Z,2751.113248,9200.621367335,0.29901385332161234,5502.226496,30,181744.60842842044,13.298838454687502
1789278660,2026-09-13T05:51:00.000Z,2751.120838,9200.603933657,0.299015244851052,5502.241676,30,181744.10701766494,13.298875144628905
1789278720,2026-09-13T05:52:00.000Z,2751.120838,9200.603933657,0.299015244851052,5502.241676,30,181744.10701766494,13.298875144628905
1789278780,2026-09-13T05:53:00.000Z,2751.120838,9200.603933657,0.299015244851052,5502.241676,30,181744.10701766494,13.298875144628905
1789278840,2026-09-13T05:54:00.000Z,2751.120838,9200.603933657,0.299015244851052,5502.241676,30,181744.10701766494,13.298875144628905
1789278900,2026-09-13T05:55:00.000Z,2751.120838,9200.603933657,0.299015244851052,5502.241676,30,181744.10701766494,13.298875144628905
1789278960,2026-09-13T05:56:00.000Z,2751.13042,9200.581924432,0.29901700159795513,5502.260840000001,30,181743.47401531038,13.298921463867188
1789279020,2026-09-13T05:57:00.000Z,2751.551313,9199.615153685,0.2990941759012428,5503.102626,30,181715.6734957826,13.300956054052735
1789279080,2026-09-13T05:58:00.000Z,2751.581441,9199.545956143,0.2990997005849653,5503.162882,30,181713.68382913875,13.301101692333983
1789279140,2026-09-13T05:59:00.000Z,2751.652753,9199.382162151,0.29911277784731233,5503.305506,30,181708.97452626357,13.301446413427733
1789279200,2026-09-13T06:00:00.000Z,2751.682891,9199.312939868,0.2991183047023818,5503.365782,30,181706.9843459662,13.301592100048826
1789279260,2026-09-13T06:01:00.000Z,2751.682891,9199.312939868,0.2991183047023818,5503.365782,30,181706.9843459662,13.301592100048826
1789279320,2026-09-13T06:02:00.000Z,2751.682891,9199.312939868,0.2991183047023818,5503.365782,30,181706.9843459662,13.301592100048826
1789279380,2026-09-13T06:03:00.000Z,2751.702908,9199.266965331,0.29912197551938213,5503.405816,30,181705.66253586265,13.301688861914062
1789279440,2026-09-13T06:04:00.000Z,2751.702908,9199.266965331,0.29912197551938213,5503.405816,30,181705.66253586265,13.301688861914062
1789279500,2026-09-13T06:05:00.000Z,2751.702908,9199.266965331,0.29912197551938213,5503.405816,30,181705.66253586265,13.301688861914062
1789279560,2026-09-13T06:06:00.000Z,2751.702908,9199.266965331,0.29912197551938213,5503.405816,30,181705.66253586265,13.301688861914062
1789279620,2026-09-13T06:07:00.000Z,2751.702908,9199.266965331,0.29912197551938213,5503.405816,30,181705.66253586265,13.301688861914062
1789279680,2026-09-13T06:08:00.000Z,2751.708799,9199.253435157,0.29912305584317644,5503.417598,30,181705.27353101657,13.301717338916013
1789279740,2026-09-13T06:09:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789279800,2026-09-13T06:10:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789279860,2026-09-13T06:11:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789279920,2026-09-13T06:12:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789279980,2026-09-13T06:13:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280040,2026-09-13T06:14:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280100,2026-09-13T06:15:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280160,2026-09-13T06:16:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280220,2026-09-13T06:17:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280280,2026-09-13T06:18:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280340,2026-09-13T06:19:00.000Z,2751.718901,9199.230233677,0.29912490840009315,5503.437802,30,181704.60646190832,13.301766171826173
1789280400,2026-09-13T06:20:00.000Z,2751.196234,9200.437999269,0.29902883256412255,5502.392468,30,181739.1263556084,13.299239607714842
1789280460,2026-09-13T06:21:00.000Z,2751.196234,9200.437999269,0.29902883256412255,5502.392468,30,181739.1263556084,13.299239607714842
1789280520,2026-09-13T06:22:00.000Z,2751.196234,9200.437999269,0.29902883256412255,5502.392468,30,181739.1263556084,13.299239607714842
1789280580,2026-09-13T06:23:00.000Z,2739.647657,9227.137999269,0.2969119630829237,5479.295314,30,182505.22059742373,13.243413966943358
1789280640,2026-09-13T06:24:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789280700,2026-09-13T06:25:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789280760,2026-09-13T06:26:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789280820,2026-09-13T06:27:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789280880,2026-09-13T06:28:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789280940,2026-09-13T06:29:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281000,2026-09-13T06:30:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281060,2026-09-13T06:31:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281120,2026-09-13T06:32:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281180,2026-09-13T06:33:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281240,2026-09-13T06:34:00.000Z,2730.907286,9247.363129605,0.29531740537549866,5461.814572,30,183089.3353880048,13.201163150097656
1789281300,2026-09-13T06:35:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281360,2026-09-13T06:36:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281420,2026-09-13T06:37:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281480,2026-09-13T06:38:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281540,2026-09-13T06:39:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281600,2026-09-13T06:40:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281660,2026-09-13T06:41:00.000Z,2713.895092,9286.772791626,0.2922323128705328,5427.790184,30,184237.0405082703,13.118926470117188
1789281720,2026-09-13T06:42:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789281780,2026-09-13T06:43:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789281840,2026-09-13T06:44:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789281900,2026-09-13T06:45:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789281960,2026-09-13T06:46:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282020,2026-09-13T06:47:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282080,2026-09-13T06:48:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282140,2026-09-13T06:49:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282200,2026-09-13T06:50:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282260,2026-09-13T06:51:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282320,2026-09-13T06:52:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282380,2026-09-13T06:53:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282440,2026-09-13T06:54:00.000Z,2706.355857,9304.256291626,0.29087288356789676,5412.711714,30,184750.2791278346,13.082481925927734
1789282500,2026-09-13T06:55:00.000Z,2688.135466,9346.556291626,0.2876070482139418,5376.270932,30,186002.5308709647,12.994404840527345
1789282560,2026-09-13T06:56:00.000Z,2688.135466,9346.556291626,0.2876070482139418,5376.270932,30,186002.5308709647,12.994404840527345
1789282620,2026-09-13T06:57:00.000Z,2680.196166,9365.008745648,0.28619259616233783,5360.392331999999,30,186553.5091583293,12.956026388378907
1789282680,2026-09-13T06:58:00.000Z,2680.196166,9365.008745648,0.28619259616233783,5360.392331999999,30,186553.5091583293,12.956026388378907
1789282740,2026-09-13T06:59:00.000Z,2678.091999,9369.901350588,0.2858185906975359,5356.183998,30,186700.08356199117,12.945854877978519
1789282800,2026-09-13T07:00:00.000Z,2665.22858,9399.830642832,0.28354006378108687,5330.45716,30,187601.17002797563,12.883673311523438
1789282860,2026-09-13T07:01:00.000Z,2665.22858,9399.830642832,0.28354006378108687,5330.45716,30,187601.17002797563,12.883673311523438
1789282920,2026-09-13T07:02:00.000Z,2665.22858,9399.830642832,0.28354006378108687,5330.45716,30,187601.17002797563,12.883673311523438
1789282980,2026-09-13T07:03:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283040,2026-09-13T07:04:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283100,2026-09-13T07:05:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283160,2026-09-13T07:06:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283220,2026-09-13T07:07:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283280,2026-09-13T07:08:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283340,2026-09-13T07:09:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283400,2026-09-13T07:10:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283460,2026-09-13T07:11:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283520,2026-09-13T07:12:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283580,2026-09-13T07:13:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283640,2026-09-13T07:14:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283700,2026-09-13T07:15:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283760,2026-09-13T07:16:00.000Z,2655.481771,9422.530642832,0.28182256674538964,5310.963542,30,188289.75045522914,12.83655738911133
1789283820,2026-09-13T07:17:00.000Z,2651.865554,9430.957548993,0.2811873068268827,5303.731108,30,188546.51181158633,12.819076652636717
1789283880,2026-09-13T07:18:00.000Z,2651.865554,9430.957548993,0.2811873068268827,5303.731108,30,188546.51181158633,12.819076652636717
1789283940,2026-09-13T07:19:00.000Z,2649.638066,9436.149596825,0.2807965302809028,5299.276132,30,188705.01840080376,12.808309010449218
1789284000,2026-09-13T07:20:00.000Z,2648.225771,9439.442028646,0.28054897344179813,5296.451542,30,188805.6545160779,12.801481998486327
1789284060,2026-09-13T07:21:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284120,2026-09-13T07:22:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284180,2026-09-13T07:23:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284240,2026-09-13T07:24:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284300,2026-09-13T07:25:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284360,2026-09-13T07:26:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284420,2026-09-13T07:27:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284480,2026-09-13T07:28:00.000Z,2643.082317,9451.436168752,0.27964875070927997,5286.164634,30,189173.07144921584,12.776618622216795
1789284540,2026-09-13T07:29:00.000Z,2641.023258,9456.239229513,0.27928896402677134,5282.046516,30,189320.55917547696,12.766665163183596
1789284600,2026-09-13T07:30:00.000Z,2637.503661,9464.451191474,0.27867475964966476,5275.007322,30,189573.19657726152,12.749651486279298
1789284660,2026-09-13T07:31:00.000Z,2637.503661,9464.451191474,0.27867475964966476,5275.007322,30,189573.19657726152,12.749651486279298
1789284720,2026-09-13T07:32:00.000Z,2637.503661,9464.451191474,0.27867475964966476,5275.007322,30,189573.19657726152,12.749651486279298
1789284780,2026-09-13T07:33:00.000Z,2637.503661,9464.451191474,0.27867475964966476,5275.007322,30,189573.19657726152,12.749651486279298
1789284840,2026-09-13T07:34:00.000Z,2625.767914,9491.851191474,0.2766339106072987,5251.535828,30,190420.48512136706,12.692921068652343
1789284900,2026-09-13T07:35:00.000Z,2625.767914,9491.851191474,0.2766339106072987,5251.535828,30,190420.48512136706,12.692921068652343
1789284960,2026-09-13T07:36:00.000Z,2625.767914,9491.851191474,0.2766339106072987,5251.535828,30,190420.48512136706,12.692921068652343
1789285020,2026-09-13T07:37:00.000Z,2625.767914,9491.851191474,0.2766339106072987,5251.535828,30,190420.48512136706,12.692921068652343
1789285080,2026-09-13T07:38:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285140,2026-09-13T07:39:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285200,2026-09-13T07:40:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285260,2026-09-13T07:41:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285320,2026-09-13T07:42:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285380,2026-09-13T07:43:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285440,2026-09-13T07:44:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285500,2026-09-13T07:45:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285560,2026-09-13T07:46:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285620,2026-09-13T07:47:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285680,2026-09-13T07:48:00.000Z,2617.636967,9510.851191474,0.2752263613741092,5235.273934000001,30,191011.97236415703,12.65361619790039
1789285740,2026-09-13T07:49:00.000Z,2609.297983,9530.351191474,0.27378822989590546,5218.595966,30,191622.42229809752,12.613305679541016
1789285800,2026-09-13T07:50:00.000Z,2601.178597,9549.351191474,0.2723932280679367,5202.357194,30,192220.55747216346,12.574056694482422
1789285860,2026-09-13T07:51:00.000Z,2601.178597,9549.351191474,0.2723932280679367,5202.357194,30,192220.55747216346,12.574056694482422
